repro_id,repro_path,config_label,config_us,rounds,speedup_vs_default,speedup_vs_best_compile_baseline,config_over_sol,best_3config_label,best_3config_us,best_3config_over_sol,round_count,rep_per_round,total_bytes
sum_sum_sum_22bc9d6a43f1,repros/canonical/sum_sum_sum_22bc9d6a43f1/repro.py,combo_looped,151.67999267578125,"[152.5759994983673, 152.51199901103973, 152.6080071926117, 152.41600573062897, 151.67999267578125]",1.8215190932925909,0.9989451887166139,3.717646745160113,combo_persistent,151.5199989080429,3.7137253294256745,5,300,232422912
sum_sum_sum_22bc9d6a43f1,repros/canonical/sum_sum_sum_22bc9d6a43f1/repro.py,combo_persistent,151.5199989080429,"[151.5199989080429, 152.6080071926117, 152.48000621795654, 152.51199901103973, 152.38399803638458]",1.8234424809961514,1.0,3.7137253294256745,combo_persistent,151.5199989080429,3.7137253294256745,5,300,232422912
sum_sum_sum_22bc9d6a43f1,repros/canonical/sum_sum_sum_22bc9d6a43f1/repro.py,default,276.2880027294159,"[276.2880027294159, 276.3519883155823, 276.41600370407104, 276.41600370407104, 276.38399600982666]",1.0,0.5484132405721388,6.771764528426201,combo_persistent,151.5199989080429,3.7137253294256745,5,300,232422912
sum_sum_sum_2334df16a35d,repros/canonical/sum_sum_sum_2334df16a35d/repro.py,combo_looped,46.52800038456917,"[46.81599885225296, 46.84799909591675, 46.879999339580536, 46.560000628232956, 46.52800038456917]",1.07702891127255,1.0502063089257485,1.5821545068183402,combo_looped,46.52800038456917,1.5821545068183402,5,500,155726336
sum_sum_sum_2334df16a35d,repros/canonical/sum_sum_sum_2334df16a35d/repro.py,combo_persistent,47.07200080156326,"[47.13600128889084, 47.07200080156326, 47.07200080156326, 47.13600128889084, 47.07200080156326]",1.064581932880514,1.0380693132540781,1.6006528885313809,combo_looped,46.52800038456917,1.5821545068183402,5,500,155726336
sum_sum_sum_2334df16a35d,repros/canonical/sum_sum_sum_2334df16a35d/repro.py,default,50.11200159788132,"[50.97600072622299, 50.592001527547836, 50.11200159788132, 50.175998359918594, 50.175998359918594]",1.0,0.9750957452803104,1.704026145943515,combo_looped,46.52800038456917,1.5821545068183402,5,500,155726336
sum_sum_sum_23d38cb25981,repros/canonical/sum_sum_sum_23d38cb25981/repro.py,combo_looped,255.93599677085876,"[255.93599677085876, 256.8959891796112, 256.9600045681, 257.7599883079529, 257.2160065174103]",1.0721430328907784,0.9842461160250016,2.0340792519480915,combo_persistent,255.0399899482727,2.026958139988768,5,200,823691392
sum_sum_sum_23d38cb25981,repros/canonical/sum_sum_sum_23d38cb25981/repro.py,combo_persistent,255.0399899482727,"[255.77598810195923, 255.840003490448, 255.96800446510315, 255.0399899482727, 255.87201118469238]",1.0759096871807707,0.9877039707529643,2.026958139988768,combo_persistent,255.0399899482727,2.026958139988768,5,200,823691392
sum_sum_sum_23d38cb25981,repros/canonical/sum_sum_sum_23d38cb25981/repro.py,default,274.399995803833,"[274.399995803833, 274.4640111923218, 276.3200104236603, 276.38399600982666, 274.399995803833]",1.0,0.918017546008965,2.1808238983238324,combo_persistent,255.0399899482727,2.026958139988768,5,200,823691392
sum_sum_sum_26d1711c064d,repros/canonical/sum_sum_sum_26d1711c064d/repro.py,combo_looped,162.6880019903183,"[162.7199947834015, 162.75200247764587, 162.6880019903183, 162.7199947834015, 162.6880019903183]",1.019669517880285,0.9561368871972182,6.403022810365597,combo_persistent,152.70400047302246,6.010075643568538,5,300,129802752
sum_sum_sum_26d1711c064d,repros/canonical/sum_sum_sum_26d1711c064d/repro.py,combo_persistent,152.70400047302246,"[153.50399911403656, 152.70400047302246, 153.53600680828094, 153.43999862670898, 153.47200632095337]",1.0863369397036942,1.0186504566056767,6.010075643568538,combo_persistent,152.70400047302246,6.010075643568538,5,300,129802752
sum_sum_sum_26d1711c064d,repros/canonical/sum_sum_sum_26d1711c064d/repro.py,default,165.8879965543747,"[167.77600347995758, 165.92000424861908, 165.8879965543747, 167.80799627304077, 167.84000396728516]",1.0,0.9376929195499146,6.5289671820219555,combo_persistent,152.70400047302246,6.010075643568538,5,300,129802752
sum_sum_sum_26d7add77ccd,repros/canonical/sum_sum_sum_26d7add77ccd/repro.py,combo_looped,157.6319932937622,"[158.6879938840866, 158.6879938840866, 157.72800147533417, 158.59200060367584, 157.6319932937622]",1.5966301095126494,1.103735367496198,2.1132559741634904,combo_persistent,155.4879993200302,2.0845130268792036,5,300,469803012
sum_sum_sum_26d7add77ccd,repros/canonical/sum_sum_sum_26d7add77ccd/repro.py,combo_persistent,155.4879993200302,"[155.4879993200302, 155.4879993200302, 155.5200070142746, 155.5200070142746, 155.5200070142746]",1.618645733535366,1.1189545611758087,2.0845130268792036,combo_persistent,155.4879993200302,2.0845130268792036,5,300,469803012
sum_sum_sum_26d7add77ccd,repros/canonical/sum_sum_sum_26d7add77ccd/repro.py,default,251.67998671531677,"[251.74400210380554, 251.67998671531677, 251.77600979804993, 251.77600979804993, 251.77600979804993]",1.0,0.6912905881707936,3.374088117456914,combo_persistent,155.4879993200302,2.0845130268792036,5,300,469803012
sum_sum_sum_280231331614,repros/canonical/sum_sum_sum_280231331614/repro.py,combo_looped,179.1359931230545,"[179.3919950723648, 179.1359931230545, 179.19999361038208, 179.1359931230545, 179.19999361038208]",1.012861751580258,0.9819579119707147,2.081814731746454,combo_persistent,174.112007021904,2.023428875866112,5,300,551375872
sum_sum_sum_280231331614,repros/canonical/sum_sum_sum_280231331614/repro.py,combo_persistent,174.112007021904,"[175.99999904632568, 174.112007021904, 175.99999904632568, 175.99999904632568, 175.99999904632568]",1.0420877851511996,1.0102922180650384,2.023428875866112,combo_persistent,174.112007021904,2.023428875866112,5,300,551375872
sum_sum_sum_280231331614,repros/canonical/sum_sum_sum_280231331614/repro.py,default,181.43999576568604,"[182.14400112628937, 182.14400112628937, 182.11199343204498, 182.11199343204498, 181.43999576568604]",1.0,0.9694885905590498,2.1085905156622986,combo_persistent,174.112007021904,2.023428875866112,5,300,551375872
sum_sum_sum_2c3a34d36aa8,repros/canonical/sum_sum_sum_2c3a34d36aa8/repro.py,combo_looped,149.4400054216385,"[149.59999918937683, 149.47199821472168, 149.4400054216385, 150.4639983177185, 150.4639983177185]",1.0691648579498798,0.9991434624597744,2.194549049256594,combo_persistent,149.3760049343109,2.193609192434317,5,300,453777416
sum_sum_sum_2c3a34d36aa8,repros/canonical/sum_sum_sum_2c3a34d36aa8/repro.py,combo_persistent,149.3760049343109,"[149.56800639629364, 149.50400590896606, 149.3760049343109, 149.47199821472168, 149.4400054216385]",1.0696229440526137,0.9995715477371635,2.193609192434317,combo_persistent,149.3760049343109,2.193609192434317,5,300,453777416
sum_sum_sum_2c3a34d36aa8,repros/canonical/sum_sum_sum_2c3a34d36aa8/repro.py,default,159.7760021686554,"[159.8079949617386, 159.7760021686554, 160.8320027589798, 160.76800227165222, 160.73599457740784]",1.0,0.9345083267847287,2.3463347225124704,combo_persistent,149.3760049343109,2.193609192434317,5,300,453777416
sum_sum_sum_2c925f59efff,repros/canonical/sum_sum_sum_2c925f59efff/repro.py,combo_looped,436.15999817848206,"[436.15999817848206, 437.3440146446228, 437.21601366996765, 437.27999925613403, 437.3120069503784]",1.1500367506859024,1.093983840630823,12.504586710134081,combo_looped,436.15999817848206,12.504586710134081,5,200,194658172
sum_sum_sum_2c925f59efff,repros/canonical/sum_sum_sum_2c925f59efff/repro.py,combo_persistent,437.24799156188965,"[437.24799156188965, 438.1760060787201, 438.1760060787201, 437.4080002307892, 438.2080137729645]",1.1471751426292196,1.0912617076464965,12.535779180006811,combo_looped,436.15999817848206,12.504586710134081,5,200,194658172
sum_sum_sum_2c925f59efff,repros/canonical/sum_sum_sum_2c925f59efff/repro.py,default,501.6000270843506,"[501.6000270843506, 501.69599056243896, 501.72799825668335, 501.76000595092773, 501.6639828681946]",1.0,0.9512598966757816,14.380734268792716,combo_looped,436.15999817848206,12.504586710134081,5,200,194658172
sum_sum_sum_3213336f4c0b,repros/canonical/sum_sum_sum_3213336f4c0b/repro.py,combo_looped,87.77599781751633,"[87.80799806118011, 87.77599781751633, 87.87199854850769, 87.87199854850769, 87.87199854850769]",1.187750629292099,0.9533357468045203,3.1784472205909164,combo_persistent,86.94399893283844,3.14831979842208,5,300,157331456
sum_sum_sum_3213336f4c0b,repros/canonical/sum_sum_sum_3213336f4c0b/repro.py,combo_persistent,86.94399893283844,"[86.94399893283844, 87.00799942016602, 86.94399893283844, 86.97599917650223, 87.0399996638298]",1.1991166489251486,0.9624585648000167,3.14831979842208,combo_persistent,86.94399893283844,3.14831979842208,5,300,157331456
sum_sum_sum_3213336f4c0b,repros/canonical/sum_sum_sum_3213336f4c0b/repro.py,default,104.25599664449692,"[104.35199737548828, 104.2879968881607, 104.35199737548828, 104.25599664449692, 104.2879968881607]",1.0,0.8026396478297046,3.7752026864285835,combo_persistent,86.94399893283844,3.14831979842208,5,300,157331456
sum_sum_sum_3348817ad678,repros/canonical/sum_sum_sum_3348817ad678/repro.py,combo_looped,71.00799679756165,"[71.42399996519089, 71.45600020885468, 71.00799679756165, 71.42399996519089, 71.35999947786331]",1.4263181740536626,1.137449305033549,2.476562354338741,combo_looped,71.00799679756165,2.476562354338741,5,300,152559616
sum_sum_sum_3348817ad678,repros/canonical/sum_sum_sum_3348817ad678/repro.py,combo_persistent,82.8159973025322,"[82.91199803352356, 82.8159973025322, 82.87999778985977, 82.84799754619598, 82.87999778985977]",1.2229520821384794,0.9752704699571539,2.8883927234448175,combo_looped,71.00799679756165,2.476562354338741,5,300,152559616
sum_sum_sum_3348817ad678,repros/canonical/sum_sum_sum_3348817ad678/repro.py,default,101.27999633550644,"[101.27999633550644, 101.27999633550644, 101.34399682283401, 101.31199657917023, 101.3759970664978]",1.0,0.7974723492450954,3.532365895170473,combo_looped,71.00799679756165,2.476562354338741,5,300,152559616
sum_sum_sum_335722fb8da6,repros/canonical/sum_sum_sum_335722fb8da6/repro.py,combo_looped,15.296000055968761,"[15.359999611973763, 15.359999611973763, 15.296000055968761, 15.32800029963255, 15.424000099301338]",1.2594141910398562,1.0648535020949583,1.7573529167869073,combo_looped,15.296000055968761,1.7573529167869073,5,500,21299712
sum_sum_sum_335722fb8da6,repros/canonical/sum_sum_sum_335722fb8da6/repro.py,combo_persistent,16.48000068962574,"[17.343999817967415, 16.48000068962574, 17.27999933063984, 17.311999574303627, 17.343999817967415]",1.1689319618026652,0.9883494263380952,1.8933823989666427,combo_looped,15.296000055968761,1.7573529167869073,5,500,21299712
sum_sum_sum_335722fb8da6,repros/canonical/sum_sum_sum_335722fb8da6/repro.py,default,19.26399953663349,"[19.392000511288643, 19.42400075495243, 19.392000511288643, 19.360000267624855, 19.26399953663349]",1.0,0.8455149304104191,2.2132352020667145,combo_looped,15.296000055968761,1.7573529167869073,5,500,21299712
sum_sum_sum_335abef71e93,repros/canonical/sum_sum_sum_335abef71e93/repro.py,combo_looped,36.51199862360954,"[36.54399886727333, 36.54399886727333, 36.51199862360954, 36.54399886727333, 36.54399886727333]",1.764241925536023,1.3356704823889936,2.198458517564134,combo_persistent,35.77600046992302,2.154142635912086,5,500,92262144
sum_sum_sum_335abef71e93,repros/canonical/sum_sum_sum_335abef71e93/repro.py,combo_persistent,35.77600046992302,"[35.77600046992302, 35.80800071358681, 35.80800071358681, 35.80800071358681, 35.80800071358681]",1.8005366142322206,1.3631484283879696,2.154142635912086,combo_persistent,35.77600046992302,2.154142635912086,5,500,92262144
sum_sum_sum_335abef71e93,repros/canonical/sum_sum_sum_335abef71e93/repro.py,default,64.41599875688553,"[64.41599875688553, 65.18399715423584, 65.2799978852272, 65.31199812889099, 64.4799992442131]",1.0,0.757078982794937,3.8786126882384186,combo_persistent,35.77600046992302,2.154142635912086,5,500,92262144
sum_sum_sum_33dcb3bff2b0,repros/canonical/sum_sum_sum_33dcb3bff2b0/repro.py,combo_looped,98.39999675750732,"[98.39999675750732, 99.32799637317657, 99.2640033364296, 99.32799637317657, 99.42399710416794]",1.0386992557899493,1.0510569224376363,2.7406415106516384,combo_looped,98.39999675750732,2.7406415106516384,5,300,232607744
sum_sum_sum_33dcb3bff2b0,repros/canonical/sum_sum_sum_33dcb3bff2b0/repro.py,combo_persistent,100.35199671983719,"[102.24000364542007, 100.35199671983719, 101.31199657917023, 101.40799731016159, 101.27999633550644]",1.018494965148533,1.0306122562619084,2.7950087088410376,combo_looped,98.39999675750732,2.7406415106516384,5,300,232607744
sum_sum_sum_33dcb3bff2b0,repros/canonical/sum_sum_sum_33dcb3bff2b0/repro.py,default,102.20800340175629,"[102.36799716949463, 102.39999741315842, 102.33599692583084, 102.20800340175629, 102.33599692583084]",1.0,1.0118972518549545,2.846702297500899,combo_looped,98.39999675750732,2.7406415106516384,5,300,232607744
sum_sum_sum_33f45f532ce3,repros/canonical/sum_sum_sum_33f45f532ce3/repro.py,combo_looped,83.00799876451492,"[83.10399949550629, 83.00799876451492, 83.20000022649765, 83.10399949550629, 83.29600095748901]",1.2983809114772316,1.132999256360096,2.816503672580969,combo_looped,83.00799876451492,2.816503672580969,5,300,156613632
sum_sum_sum_33f45f532ce3,repros/canonical/sum_sum_sum_33f45f532ce3/repro.py,combo_persistent,93.79199892282486,"[94.11200135946274, 94.17600184679031, 93.79199892282486, 94.17600184679031, 94.17600184679031]",1.1490958965961844,1.0027294646904898,3.182410290052368,combo_looped,83.00799876451492,2.816503672580969,5,300,156613632
sum_sum_sum_33f45f532ce3,repros/canonical/sum_sum_sum_33f45f532ce3/repro.py,default,107.77600109577179,"[108.57599973678589, 108.51199924945831, 107.77600109577179, 108.57599973678589, 108.47999900579453]",1.0,0.872624702307913,3.656894605584649,combo_looped,83.00799876451492,2.816503672580969,5,300,156613632
sum_sum_sum_34c857ab7db3,repros/canonical/sum_sum_sum_34c857ab7db3/repro.py,combo_looped,635.0719928741455,"[635.0719928741455, 641.0560011863708, 640.9599781036377, 641.215980052948, 640.9919857978821]",1.0482213550025623,0.9898216192980777,1.1635105876587117,combo_persistent,632.9600214958191,1.15964126089405,5,200,3758161920
sum_sum_sum_34c857ab7db3,repros/canonical/sum_sum_sum_34c857ab7db3/repro.py,combo_persistent,632.9600214958191,"[639.9359703063965, 634.0479850769043, 638.8800144195557, 636.7999911308289, 632.9600214958191]",1.0517189116012937,0.9931243159275835,1.15964126089405,combo_persistent,632.9600214958191,1.15964126089405,5,200,3758161920
sum_sum_sum_34c857ab7db3,repros/canonical/sum_sum_sum_34c857ab7db3/repro.py,default,665.6960248947144,"[667.5199866294861, 666.5599942207336, 665.6960248947144, 667.7119731903076, 667.4879789352417]",1.0,0.9442868288975644,1.2196166447554422,combo_persistent,632.9600214958191,1.15964126089405,5,200,3758161920
sum_sum_sum_3579253dcf89,repros/canonical/sum_sum_sum_3579253dcf89/repro.py,combo_looped,805.8239817619324,"[810.8159899711609, 814.9759769439697, 805.8239817619324, 811.9040131568909, 807.6800107955933]",1.0342705412625617,0.9655706508895348,1.9152721738419634,combo_persistent,789.6000146865845,1.8767112555868373,5,200,2877294596
sum_sum_sum_3579253dcf89,repros/canonical/sum_sum_sum_3579253dcf89/repro.py,combo_persistent,789.6000146865845,"[796.5760231018066, 789.6000146865845, 796.5760231018066, 794.4639921188354, 805.8559894561768]",1.055521770867853,0.9854102990120999,1.8767112555868373,combo_persistent,789.6000146865845,1.8767112555868373,5,200,2877294596
sum_sum_sum_3579253dcf89,repros/canonical/sum_sum_sum_3579253dcf89/repro.py,default,833.4400057792664,"[833.4400057792664, 841.6640162467957, 843.5840010643005, 841.6640162467957, 843.7119722366333]",1.0,0.9335764796228625,1.9809095879046503,combo_persistent,789.6000146865845,1.8767112555868373,5,200,2877294596
sum_sum_sum_37ed72cc58f3,repros/canonical/sum_sum_sum_37ed72cc58f3/repro.py,combo_looped,243.74400079250336,"[243.93600225448608, 243.77599358558655, 243.80800127983093, 243.74400079250336, 245.05600333213806]",1.134567430499121,1.0073519706667013,3.7246944396625925,combo_persistent,242.78399348258972,3.7100244011072037,5,200,411447648
sum_sum_sum_37ed72cc58f3,repros/canonical/sum_sum_sum_37ed72cc58f3/repro.py,combo_persistent,242.78399348258972,"[243.71199309825897, 243.74400079250336, 242.78399348258972, 243.74400079250336, 243.6159998178482]",1.139053694240174,1.0113352038346874,3.7100244011072037,combo_persistent,242.78399348258972,3.7100244011072037,5,200,411447648
sum_sum_sum_37ed72cc58f3,repros/canonical/sum_sum_sum_37ed72cc58f3/repro.py,default,276.5440046787262,"[278.4000039100647, 276.7679989337921, 276.5440046787262, 277.7920067310333, 278.52800488471985]",1.0,0.8878731608076793,4.22591699980235,combo_persistent,242.78399348258972,3.7100244011072037,5,200,411447648
sum_sum_sum_3814c418da03,repros/canonical/sum_sum_sum_3814c418da03/repro.py,combo_looped,75.68000257015228,"[75.71200281381607, 75.74400305747986, 75.71200281381607, 75.71200281381607, 75.68000257015228]",0.823678639379113,0.823678639379113,3.5298509744831508,default,62.33600154519081,2.907462847873318,5,300,102802048
sum_sum_sum_3814c418da03,repros/canonical/sum_sum_sum_3814c418da03/repro.py,combo_persistent,75.52000135183334,"[75.52000135183334, 75.6160020828247, 75.58400183916092, 75.58400183916092, 75.6160020828247]",0.8254237344988808,0.8254237344988808,3.522388230862363,default,62.33600154519081,2.907462847873318,5,300,102802048
sum_sum_sum_3814c418da03,repros/canonical/sum_sum_sum_3814c418da03/repro.py,default,62.33600154519081,"[62.3680017888546, 62.39999830722809, 62.39999830722809, 62.39999830722809, 62.33600154519081]",1.0,1.0,2.907462847873318,default,62.33600154519081,2.907462847873318,5,300,102802048
sum_sum_sum_3a7d18b5e969,repros/canonical/sum_sum_sum_3a7d18b5e969/repro.py,combo_looped,75.74400305747986,"[75.77600330114365, 75.74400305747986, 75.77600330114365, 75.83999633789062, 75.74400305747986]",1.1478664372525866,1.1339247316693337,1.1770264342095955,combo_looped,75.74400305747986,1.1770264342095955,5,300,402661376
sum_sum_sum_3a7d18b5e969,repros/canonical/sum_sum_sum_3a7d18b5e969/repro.py,combo_persistent,83.0719992518425,"[83.0719992518425, 83.5840031504631, 83.71199667453766, 83.74399691820145, 83.71199667453766]",1.0466101660712115,1.0338982944437694,1.2909000728131257,combo_looped,75.74400305747986,1.1770264342095955,5,300,402661376
sum_sum_sum_3a7d18b5e969,repros/canonical/sum_sum_sum_3a7d18b5e969/repro.py,default,86.94399893283844,"[87.07199990749359, 86.94399893283844, 87.10400015115738, 87.80799806118011, 87.0399996638298]",1.0,0.9878542440733589,1.3510691395882846,combo_looped,75.74400305747986,1.1770264342095955,5,300,402661376
sum_sum_sum_3c3d7e533ce5,repros/canonical/sum_sum_sum_3c3d7e533ce5/repro.py,combo_looped,309.08799171447754,"[309.1840147972107, 309.08799171447754, 311.13600730895996, 309.1840147972107, 309.28000807762146]",1.1164717307578087,0.9070297259583974,2.9394398729762212,combo_persistent,278.49599719047546,2.6485087112739274,5,200,717330436
sum_sum_sum_3c3d7e533ce5,repros/canonical/sum_sum_sum_3c3d7e533ce5/repro.py,combo_persistent,278.49599719047546,"[279.4879972934723, 278.656005859375, 278.49599719047546, 279.6800136566162, 280.38400411605835]",1.2391129802483205,1.0066643659157122,2.6485087112739274,combo_persistent,278.49599719047546,2.6485087112739274,5,200,717330436
sum_sum_sum_3c3d7e533ce5,repros/canonical/sum_sum_sum_3c3d7e533ce5/repro.py,default,345.08800506591797,"[345.95200419425964, 345.08800506591797, 348.09601306915283, 346.015989780426, 346.1120128631592]",1.0,0.8124072477345647,3.281801522440275,combo_persistent,278.49599719047546,2.6485087112739274,5,200,717330436
sum_sum_sum_3cd8c07ebace,repros/canonical/sum_sum_sum_3cd8c07ebace/repro.py,combo_looped,431.2320053577423,"[436.19200587272644, 434.112012386322, 431.2320053577423, 434.01598930358887, 434.04799699783325]",1.2919264299405415,1.0729444782890092,3.8046302403493275,combo_persistent,429.9199879169464,3.7930547052102397,5,200,775808644
sum_sum_sum_3cd8c07ebace,repros/canonical/sum_sum_sum_3cd8c07ebace/repro.py,combo_persistent,429.9199879169464,"[429.9199879169464, 430.11200428009033, 430.11200428009033, 430.01601099967957, 429.9840033054352]",1.2958690938220696,1.0762188593554527,3.7930547052102397,combo_persistent,429.9199879169464,3.7930547052102397,5,200,775808644
sum_sum_sum_3cd8c07ebace,repros/canonical/sum_sum_sum_3cd8c07ebace/repro.py,default,557.1200251579285,"[558.0800175666809, 559.1040253639221, 557.1200251579285, 558.3680272102356, 559.0400099754333]",1.0,0.830499673528925,4.915302363658331,combo_persistent,429.9199879169464,3.7930547052102397,5,200,775808644
