repro_id,repro_path,pattern_prefix,raw_sol_gap,launch_adjusted_gap_1us,launch_adjusted_gap_3us,launch_adjusted_gap_5us,best_compile_us,memcopy_sol_us,n_kernels,excess_us_vs_launch_adjusted_sol_3us,priority_score_3us,models,top_ops,launch_adjusted_priority_rank_3us
sum_sum_02744d87feff,repros/canonical/sum_sum_02744d87feff/repro.py,sum_sum,2.0626703538920044,2.005740834382212,1.900816120445958,1.8063233724868577,145.34400403499603,70.46400010585785,2,68.88000392913818,71.94607848788465,torchbench_densenet121_train_001,aten.mul.Tensor:9;aten.unsqueeze.default:9;aten.slice.Tensor:5;aten.add.Tensor:4;aten.sub.Tensor:3;aten.sum.dim_IntList:2;aten.le.Scalar:1;aten.where.self:1,298
pointwise_e4cfa8694326,repros/canonical/pointwise_e4cfa8694326/repro.py,pointwise,4.144607805547604,3.594048842914299,2.839630520589546,2.3469812232715648,54.11199852824211,13.055999763309956,2,35.055998764932156,71.90811228697589,torchbench_shufflenet_v2_x1_0_infer_000,aten.unsqueeze.default:8;aten.mul.Tensor:3;prims.convert_element_type.default:3;aten.add.Tensor:2;aten.view.default:2;aten.cat.default:1;aten.clone.default:1;aten.permute.default:1;aten.reciprocal.default:1;aten.relu.default:1;aten.sqrt.default:1;aten.sub.Tensor:1,299
amax_sum_a7ede60031ef,repros/canonical/amax_sum_a7ede60031ef/repro.py,amax_sum,2.552962336298789,2.483300625660847,2.354792001251198,2.2389293742835243,91.00800007581711,35.64799949526787,1,52.36000058054924,70.79973999962891,torchbench_hf_T5_base_infer_000,aten.add.Tensor:3;aten.full.default:3;aten.unsqueeze.default:3;aten.expand.default:2;aten.view.default:2;prims.convert_element_type.default:2;aten.amax.default:1;aten.div.Tensor:1;aten.exp.default:1;aten.ge.Scalar:1;aten.sub.Tensor:1;aten.sum.dim_IntList:1,300
var_mean_var_mean_ca75e017814e,repros/canonical/var_mean_var_mean_ca75e017814e/repro.py,var_mean_var_mean,2.813907994038532,2.506980850007454,2.0580229532178134,1.745443520500327,91.93599969148636,32.67199918627739,4,47.26400050520897,70.54507300971713,timm_adv_inception_v3_train;timm_adv_inception_v3_train_000;timm_inception_v3_train;timm_inception_v3_train_000;timm_timm_adv_inception_v3_train_train_000;timm_timm_inception_v3_train_train_000,aten.mul.Tensor:14;aten.add.Tensor:8;aten.unsqueeze.default:8;<built-in function getitem>:6;aten.copy_.default:4;aten.squeeze.dims:4;aten.relu.default:2;aten.rsqrt.default:2;aten.sub.Tensor:2;aten.var_mean.correction:2;aten.avg_pool2d.default:1;aten.cat.default:1,301
amax_sum_any_8b19996123a8,repros/canonical/amax_sum_any_8b19996123a8/repro.py,amax_sum_any,1.5087485485013568,1.502477356089212,1.4900900810604598,1.4779053912389741,361.4720106124878,239.58399891853333,1,118.88801169395447,70.54248505223613,hf_AlbertForMaskedLM_train_000;torchbench_hf_Albert_train_000,aten.logical_not.default:2;aten.view.default:2;aten.add.Tensor:1;aten.amax.default:1;aten.any.dim:1;aten.div.Tensor:1;aten.eq.Scalar:1;aten.exp.default:1;aten.expand.default:1;aten.sub.Tensor:1;aten.sum.dim_IntList:1;aten.where.self:1,302
sum_sum_sum_3213336f4c0b,repros/canonical/sum_sum_sum_3213336f4c0b/repro.py,sum_sum_sum,3.030127354720793,2.646761037209829,2.1122777879418533,1.7573924054345857,83.67999643087387,27.615999802947044,4,44.06399662792683,70.47500577783548,hf_AllenaiLongformerBase_train_005;torchbench_hf_Longformer_train_005,aten.mul.Tensor:8;aten.sum.dim_IntList:5;aten.view.default:5;aten.add.Tensor:3;aten.permute.default:2;aten.sub.Tensor:2;prims.convert_element_type.default:1,303
sum_sum_sum_280231331614,repros/canonical/sum_sum_sum_280231331614/repro.py,sum_sum_sum,2.044254447095622,1.8703641394534405,1.5984298348710797,1.395531911484407,175.90400576591492,86.04799956083298,8,65.85600620508194,67.93539503483032,torchbench_hf_GPT2_large_train_002,aten.mul.Tensor:8;aten.sum.dim_IntList:5;aten.full.default:3;aten.add.Tensor:2;aten.eq.Scalar:2;aten.index_put.default:2;aten.sub.Tensor:2;aten.unsqueeze.default:2;aten.where.self:2;aten.view.default:1;prims.convert_element_type.default:1,304
sum_sum_sum_f44d03db0b91,repros/canonical/sum_sum_sum_f44d03db0b91/repro.py,sum_sum_sum,2.5289515260427824,2.3036350959127665,1.9552329237713453,1.6983709988315938,103.42399775981903,40.89599847793579,4,50.52799928188324,67.63371704615145,timm_beit_base_patch16_224_train,aten.mul.Tensor:7;aten.sum.dim_IntList:6;aten.sub.Tensor:3;aten.reshape.default:2;aten.slice.Tensor:2;aten.add.Tensor:1;aten.div.Tensor:1;aten.permute.default:1,305
sum_sum_sum_d32f70eaa94d,repros/canonical/sum_sum_sum_d32f70eaa94d/repro.py,sum_sum_sum,2.9443254324224646,2.5223572193133346,1.9604348346561848,1.6032648116022403,87.99999952316284,29.888000339269638,5,43.111999183893204,67.16578468218732,hf_DistillGPT2_train_003;hf_DistillGPT2_train_010;hf_GPT2ForSequenceClassification_train_001;hf_GPT2ForSequenceClassification_train_008;torchbench_hf_GPT2_large_train_002;torchbench_hf_GPT2_train_002,aten.mul.Tensor:8;aten.sum.dim_IntList:5;aten.view.default:3;aten.sub.Tensor:2;aten.add.Tensor:1;prims.convert_element_type.default:1,306
sum_sum_addc448a9236,repros/canonical/sum_sum_addc448a9236/repro.py,sum_sum,4.228346350230894,2.9556243269208333,1.8449645771736771,1.3410332588150276,68.7360018491745,16.256000846624374,7,31.480001002550125,65.48134719329835,timm_tf_efficientnet_b0_train,aten.unsqueeze.default:16;aten.mul.Tensor:15;aten.sub.Tensor:5;aten.add.Tensor:3;aten.squeeze.dim:2;aten.squeeze.dims:2;aten.sum.dim_IntList:2;aten.as_strided.default:1;aten.as_strided_scatter.default:1;aten.div.Scalar:1;aten.exp.default:1;aten.expand.default:1,307
pointwise_3229f6e30711,repros/canonical/pointwise_3229f6e30711/repro.py,pointwise,2.6793297052942893,2.5889339667055444,2.4252845384840565,2.281094019595944,76.73600316047668,28.64000014960766,1,45.096003010869026,64.12074954644982,torchbench_BERT_pytorch_train_000,aten.mul.Tensor:4;aten.gt.Scalar:2;aten.view.default:2;prims.inductor_lookup_seed.default:2;prims.inductor_random.default:2;aten.add.Tensor:1;aten.select.int:1,308
sum_sum_sum_5a4f87bbd879,repros/canonical/sum_sum_sum_5a4f87bbd879/repro.py,sum_sum_sum,2.473782898501752,2.1043410031028347,1.620361926567221,1.3173772705956857,126.81600451469421,51.263999193906784,9,48.55200532078743,63.44382267509165,torchbench_hf_T5_train_001,aten.mul.Tensor:22;aten.add.Tensor:10;aten.view.default:8;aten.mul.Scalar:4;aten.pow.Tensor_Scalar:4;aten.sum.dim_IntList:4;aten.div.Scalar:2;aten.eq.Scalar:2;aten.expand.default:2;aten.index_put.default:2;aten.unsqueeze.default:2;aten.where.self:2,309
var_mean_eebe86d9365d,repros/canonical/var_mean_eebe86d9365d/repro.py,var_mean,2.783042409942333,2.678667881492819,2.4917666886106504,2.32924603236475,71.42399996519089,25.66399984061718,1,42.76000012457371,63.14210551560726,timm_deit_base_distilled_patch16_224_infer_000;timm_timm_deit_base_distilled_patch16_224_infer_infer_000,aten.add.Tensor:3;<built-in function getitem>:2;aten.expand.default:2;aten.mul.Tensor:2;aten.view.default:2;aten.cat.default:1;aten.permute.default:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1,310
amax_sum_any_d4c975ea57c8,repros/canonical/amax_sum_any_d4c975ea57c8/repro.py,amax_sum_any,2.3665567369803036,2.307167140330342,2.196902991167364,2.0966976036688663,91.93599969148636,38.84800150990486,1,50.0879981815815,62.248838735116095,hf_MobileBertForMaskedLM_train_000,aten.logical_not.default:2;aten.mul.Tensor:2;aten.view.default:2;aten.add.Tensor:1;aten.amax.default:1;aten.any.dim:1;aten.div.Tensor:1;aten.eq.Scalar:1;aten.exp.default:1;aten.expand.default:1;aten.gt.Scalar:1;aten.permute.default:1,311
var_mean_mean_0805988a80e9,repros/canonical/var_mean_mean_0805988a80e9/repro.py,var_mean_mean,3.4881423174977058,3.1046614194539526,2.545061316860528,2.1563836623174812,56.48000165820122,16.1920003592968,2,34.28800129890442,61.802713234968806,torchbench_mnasnet1_0_train_000,aten.mul.Tensor:8;aten.add.Tensor:4;aten.unsqueeze.default:4;<built-in function getitem>:2;aten.copy_.default:2;aten.squeeze.dims:2;aten.div.Scalar:1;aten.lt.Scalar:1;aten.mean.dim:1;aten.relu.default:1;aten.rsqrt.default:1;aten.sub.Tensor:1,312
pointwise_4f6d85385d17,repros/canonical/pointwise_4f6d85385d17/repro.py,pointwise,2.6875612220895397,2.394415358027106,1.965616038248709,1.6670716778879486,87.80799806118011,32.67199918627739,4,43.135998874902725,61.524772504484424,timm_adv_inception_v3_infer_000;timm_inception_v3_infer_000;timm_timm_adv_inception_v3_infer_infer_000;timm_timm_inception_v3_infer_infer_000,aten.unsqueeze.default:16;aten.mul.Tensor:6;aten.add.Tensor:4;<built-in function getitem>:2;aten.reciprocal.default:2;aten.relu.default:2;aten.sqrt.default:2;aten.sub.Tensor:2;aten.avg_pool2d.default:1;aten.cat.default:1;prims._low_memory_max_pool_with_offsets.default:1,313
sum_sum_57e5518c4d1d,repros/canonical/sum_sum_57e5518c4d1d/repro.py,sum_sum,2.0329047753205267,1.9696138428935401,1.8541616846641575,1.751494925873108,126.52799487113953,62.24000081419945,2,58.28799405694008,59.660247230069395,torchbench_densenet121_train_001,aten.mul.Tensor:9;aten.unsqueeze.default:9;aten.slice.Tensor:6;aten.add.Tensor:5;aten.sub.Tensor:3;aten.sum.dim_IntList:2;aten.le.Scalar:1;aten.where.self:1,314
pointwise_6a479e2e07d2,repros/canonical/pointwise_6a479e2e07d2/repro.py,pointwise,2.609619773103412,2.5214807640047416,2.3619337650482795,2.2213759352661775,74.65600222349167,28.60799990594387,1,43.0480023175478,59.571531104824594,hf_GoogleFnet_train_000,aten.mul.Tensor:2;aten.gt.Scalar:1;aten.view.default:1;prims.convert_element_type.default:1;prims.inductor_lookup_seed.default:1;prims.inductor_random.default:1;prims.inductor_seeds.default:1,315
sum_sum_86cb93483e23,repros/canonical/sum_sum_86cb93483e23/repro.py,sum_sum,1.8559578966332004,1.8132253966457648,1.7334038859643393,1.6603138234502077,157.50400722026825,84.86399799585342,2,66.64000922441483,59.45381602695456,torchbench_densenet121_train_001,aten.add.Tensor:12;aten.slice.Tensor:12;aten.mul.Tensor:9;aten.unsqueeze.default:9;aten.sub.Tensor:3;aten.sum.dim_IntList:2;aten.avg_pool2d_backward.default:1;aten.le.Scalar:1;aten.where.self:1,316
pointwise_ff13db5dc626,repros/canonical/pointwise_ff13db5dc626/repro.py,pointwise,2.6909828838801335,2.3884892903003645,1.950073471541522,1.647642712572644,84.99199897050858,31.5839983522892,4,41.408000618219376,59.13614103635406,timm_adv_inception_v3_infer;timm_inception_v3_infer,aten.unsqueeze.default:16;aten.mul.Tensor:6;aten.add.Tensor:4;aten.reciprocal.default:2;aten.relu.default:2;aten.sqrt.default:2;aten.sub.Tensor:2;<built-in function getitem>:1;aten.avg_pool2d.default:1;aten.cat.default:1;prims._low_memory_max_pool_with_offsets.default:1,317
pointwise_aa194b04264a,repros/canonical/pointwise_aa194b04264a/repro.py,pointwise,2.58445581628432,2.4272504767757432,2.1639912091327873,1.9522503886121099,79.80799674987793,30.880000442266464,2,42.927996307611465,58.80536812832968,timm_tf_efficientnet_b0_infer;timm_tf_efficientnet_b0_infer_000;timm_timm_tf_efficientnet_b0_infer_infer_000,aten.unsqueeze.default:8;aten.add.Tensor:3;aten.mul.Tensor:3;aten.constant_pad_nd.default:1;aten.div.Tensor:1;aten.exp.default:1;aten.neg.default:1;aten.reciprocal.default:1;aten.sqrt.default:1;aten.sub.Tensor:1,318
sum_1457ecad8f5c,repros/canonical/sum_1457ecad8f5c/repro.py,sum,2.8643497189424765,2.4373956036629467,1.8776409563622463,1.5269684297019714,81.7599967122078,28.543999418616295,5,38.2159972935915,58.01981933936255,hf_AllenaiLongformerBase_train_005,aten.view.default:7;aten.permute.default:3;aten.as_strided.default:1;aten.div.Tensor:1;aten.index_put.default:1;aten.squeeze.dim:1;aten.sum.dim_IntList:1,319
var_mean_mean_7a446f7d0ed8,repros/canonical/var_mean_mean_7a446f7d0ed8/repro.py,var_mean_mean,3.034161388509374,2.7657465506521475,2.3499698664789896,2.042864556576979,62.52799928188324,20.608000457286835,2,35.919998824596405,57.518616001589706,torchbench_mobilenet_v3_large_train_000,aten.mul.Tensor:7;aten.add.Tensor:4;aten.unsqueeze.default:4;<built-in function getitem>:2;aten.copy_.default:2;aten.squeeze.dims:2;aten.mean.dim:1;aten.relu.default:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1,320
sum_sum_6a040ef6b4ab,repros/canonical/sum_sum_6a040ef6b4ab/repro.py,sum_sum,1.8231938981728018,1.801784857586432,1.7604405515788109,1.7209510820883644,153.43999862670898,84.16000008583069,1,66.2799985408783,57.42949786468836,torchbench_dcgan_train_001,aten.mul.Tensor:10;aten.unsqueeze.default:9;aten.sub.Tensor:3;aten.sum.dim_IntList:2;aten.gt.Scalar:1;aten.where.self:1,321
amax_sum_amax_9faf4a02126a,repros/canonical/amax_sum_amax_9faf4a02126a/repro.py,amax_sum_amax,3.836734930247694,3.3091311020832483,2.595340943487396,2.1348475100788944,48.128001391887665,12.543999589979649,2,29.584001801908016,57.389386684644556,hf_MT5ForConditionalGeneration_train_000,aten.add.Tensor:11;aten.unsqueeze.default:8;aten.mul.Tensor:7;aten.div.Tensor:6;aten.full.default:5;prims.convert_element_type.default:5;aten.expand.default:4;aten.permute.default:4;aten.view.default:4;aten.where.self:4;aten.gt.Scalar:3;aten.minimum.default:3,322
sum_sum_sum_c13919905d9b,repros/canonical/sum_sum_sum_c13919905d9b/repro.py,sum_sum_sum,3.0580358101848164,2.683643568327728,2.1557829107065554,1.8014464674475348,65.76000154018402,21.503999829292297,3,35.256001710891724,56.854015252204654,timm_repvgg_a2_train_001;timm_repvgg_a2_train_008;timm_timm_repvgg_a2_train_train_001,aten.unsqueeze.default:32;aten.mul.Tensor:22;aten.sub.Tensor:8;aten.squeeze.dims:4;aten.sum.dim_IntList:4;aten.add.Tensor:3;aten.full.default:2;aten.squeeze.dim:2;aten.as_strided.default:1;aten.as_strided_scatter.default:1;aten.div.Scalar:1;aten.expand.default:1,323
sum_sum_sum_ba765a70455b,repros/canonical/sum_sum_sum_ba765a70455b/repro.py,sum_sum_sum,2.5071175958453398,2.256205095010573,1.8799200417478066,1.6112064765696832,90.17600119113922,35.96799820661545,4,42.20800298452377,55.969064145634185,timm_swin_base_patch4_window7_224_train_001;timm_swin_base_patch4_window7_224_train_041;timm_timm_swin_base_patch4_window7_224_train_train_001,aten.mul.Tensor:7;aten.view.default:7;aten.sum.dim_IntList:5;aten.permute.default:2;aten.sub.Tensor:2;aten.add.Tensor:1;aten.clone.default:1;aten.div.Tensor:1;prims.convert_element_type.default:1,324
var_mean_89031f55973e,repros/canonical/var_mean_89031f55973e/repro.py,var_mean,2.7651097850034523,2.6513005268791314,2.449650049017515,2.276505434140751,64.41599875688553,23.296000435948372,1,38.11999832093716,55.9348748992445,hf_LayoutLMForMaskedLM_train_000,aten.add.Tensor:10;aten.embedding.default:9;aten.mul.Tensor:4;aten.select.int:4;aten.sub.Tensor:3;<built-in function getitem>:2;aten.full.default:2;aten.div.Tensor:1;aten.gt.Scalar:1;aten.rsqrt.default:1;aten.var_mean.correction:1;aten.view.default:1,325
sum_sum_sum_117551af918e,repros/canonical/sum_sum_sum_117551af918e/repro.py,sum_sum_sum,2.8693641778753425,2.430354974633498,1.8609184802323258,1.5076689604945908,79.42400127649307,27.68000029027462,5,36.74400098621845,55.87774451140514,hf_DistillGPT2_train_003;hf_DistillGPT2_train_010;torchbench_hf_GPT2_large_train_002;torchbench_hf_GPT2_train_002,aten.mul.Tensor:8;aten.sum.dim_IntList:5;aten.view.default:3;aten.sub.Tensor:2;aten.add.Tensor:1;prims.convert_element_type.default:1,326
sum_sum_a21529a67761,repros/canonical/sum_sum_a21529a67761/repro.py,sum_sum,2.6508136870329135,2.5510390041109883,2.372444836957613,2.2172207525516088,67.77600198984146,25.567999109625816,1,39.208002880215645,55.14351826052368,torchbench_mnasnet1_0_train_001,aten.unsqueeze.default:18;aten.mul.Tensor:12;aten.sub.Tensor:4;aten.div.Scalar:2;aten.squeeze.dims:2;aten.sum.dim_IntList:2;aten.add.Tensor:1;aten.expand.default:1;aten.full.default:1;aten.le.Scalar:1;aten.relu.default:1;aten.where.self:1,327
sum_sum_sum_6606e7ed59de,repros/canonical/sum_sum_sum_6606e7ed59de/repro.py,sum_sum_sum,3.9712230818359924,3.0553506048074706,2.0909091295805715,1.589251470341431,52.99200117588043,13.344000093638897,4,27.648001082241535,55.00800416074696,timm_swin_base_patch4_window7_224_train_001;timm_swin_base_patch4_window7_224_train_041;timm_timm_swin_base_patch4_window7_224_train_train_001,aten.mul.Tensor:7;aten.sum.dim_IntList:5;aten.view.default:3;aten.sub.Tensor:2;aten.unsqueeze.default:2;aten.div.Scalar:1;aten.div.Tensor:1;aten.expand.default:1;aten.permute.default:1;prims.convert_element_type.default:1,328
var_mean_792162dbb8a3,repros/canonical/var_mean_792162dbb8a3/repro.py,var_mean,2.5261984110282296,2.441152681265921,2.2871561740603306,2.151436014385642,72.51200079917908,28.704000636935234,1,40.80800016224384,54.55898851592824,timm_beit_base_patch16_224_train_000;timm_timm_beit_base_patch16_224_train_train_000,<built-in function getitem>:2;aten.add.Tensor:2;aten.mul.Tensor:2;aten.view.default:2;aten.cat.default:1;aten.expand.default:1;aten.permute.default:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1,329
var_mean_c1b4aa89f4d6,repros/canonical/var_mean_c1b4aa89f4d6/repro.py,var_mean,2.856923152007515,2.725871631613625,2.4968067891658694,2.3032558757018373,59.42400172352791,20.800000056624413,1,35.624001666903496,53.95120500369894,hf_BertForMaskedLM_train_000,aten.add.Tensor:4;aten.mul.Tensor:4;aten.embedding.default:3;<built-in function getitem>:2;aten.expand.default:2;aten.div.Tensor:1;aten.gather.default:1;aten.gt.Scalar:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1;aten.view.default:1,330
sum_sum_sum_9814418db3a9,repros/canonical/sum_sum_sum_9814418db3a9/repro.py,sum_sum_sum,2.502171990231632,2.2030980842728964,1.7780521591286784,1.4904903580159838,92.16000139713287,36.83200106024742,5,40.32800033688545,53.36124214172223,timm_swin_base_patch4_window7_224_train,aten.mul.Tensor:7;aten.reshape.default:7;aten.sum.dim_IntList:5;aten.index.Tensor:2;aten.permute.default:2;aten.sub.Tensor:2;aten.add.Tensor:1;aten.clone.default:1;aten.div.Tensor:1;prims.convert_element_type.default:1,331
sum_sum_b1697ad4a549,repros/canonical/sum_sum_b1697ad4a549/repro.py,sum_sum,2.5039194353817718,2.4192589179360957,2.2660248829847913,2.1310460346540006,71.55200093984604,28.575999662280083,1,39.976001277565956,52.93574692517598,timm_mobilevit_s_train;timm_mobilevit_s_train_001;timm_mobilevit_s_train_041;timm_timm_mobilevit_s_train_train_001,aten.unsqueeze.default:16;aten.mul.Tensor:15;aten.sub.Tensor:5;aten.add.Tensor:3;aten.squeeze.dims:2;aten.sum.dim_IntList:2;aten.exp.default:1;aten.neg.default:1;aten.reciprocal.default:1;aten.slice.Tensor:1,332
sum_sum_sum_2005ccbce613,repros/canonical/sum_sum_sum_2005ccbce613/repro.py,sum_sum_sum,2.5890688600194065,2.2982929208813587,1.8767424816176135,1.5858648417124137,81.85599744319916,31.615998595952988,4,38.23999884724617,52.4818491981516,hf_BartForCausalLM_train_007;torchbench_hf_Bart_train_011;torchbench_hf_Bart_train_014,aten.mul.Tensor:11;aten.sum.dim_IntList:5;aten.view.default:4;aten.sub.Tensor:3;aten.add.Tensor:2;aten.div.Tensor:1;aten.permute.default:1;prims.convert_element_type.default:1,333
pointwise_886d1802a767,repros/canonical/pointwise_886d1802a767/repro.py,pointwise,3.0199336103902032,2.735891692011915,2.3027232717790382,1.9879715894061043,58.17599967122078,19.26399953663349,2,32.91200013458729,52.47873825464794,torchbench_doctr_det_predictor_infer_000;torchbench_moco_infer_000;torchbench_moco_infer_007,aten.unsqueeze.default:8;aten.mul.Tensor:3;<built-in function getitem>:2;aten.add.Tensor:2;aten.reciprocal.default:1;aten.relu.default:1;aten.sqrt.default:1;aten.sub.Tensor:1;prims._low_memory_max_pool_with_offsets.default:1,334
sum_sum_sum_bfac9a5afa42,repros/canonical/sum_sum_sum_bfac9a5afa42/repro.py,sum_sum_sum,3.8652482986815415,2.983576682268443,2.048872196635462,1.5601145116657635,52.319999784231186,13.535999692976475,4,26.78400009125471,52.243828520738354,timm_swin_base_patch4_window7_224_train,aten.mul.Tensor:7;aten.sum.dim_IntList:5;aten.reshape.default:3;aten.sub.Tensor:2;aten.unsqueeze.default:2;aten.div.Scalar:1;aten.div.Tensor:1;aten.expand.default:1;aten.permute.default:1;prims.convert_element_type.default:1,335
